x-axis,2
second,Volt
-0.0250000654972,0.28721
-0.0249750654972,0.28721
-0.0249500654972,0.28721
-0.0249250654972,0.28721
-0.0249000654972,0.30731
-0.0248750654972,0.30731
-0.0248500654972,0.30731
-0.0248250654972,0.30731
-0.0248000654972,0.347511
-0.0247750654972,0.347511
-0.0247500654972,0.347511
-0.0247250654972,0.367612
-0.0247000654972,0.367612
-0.0246750654972,0.387712
-0.0246500654972,0.407813
-0.0246250654972,0.407813
-0.0246000654972,0.427913
-0.0245750654972,0.448014
-0.0245500654972,0.468114
-0.0245250654972,0.468114
-0.0245000654972,0.488215
-0.0244750654972,0.508315
-0.0244500654972,0.508315
-0.0244250654972,0.508315
-0.0244000654972,0.528416
-0.0243750654972,0.548516
-0.0243500654972,0.548516
-0.0243250654972,0.548516
-0.0243000654972,0.568617
-0.0242750654972,0.588717
-0.0242500654972,0.588717
-0.0242250654972,0.608818
-0.0242000654972,0.608818
-0.0241750654972,0.628918
-0.0241500654972,0.628918
-0.0241250654972,0.649019
-0.0241000654972,0.649019
-0.0240750654972,0.669119
-0.0240500654972,0.669119
-0.0240250654972,0.669119
-0.0240000654972,0.68922
-0.0239750654972,0.68922
-0.0239500654972,0.70932
-0.0239250654972,0.70932
-0.0239000654972,0.70932
-0.0238750654972,0.70932
-0.0238500654972,0.749521
-0.0238250654972,0.729421
-0.0238000654972,0.749521
-0.0237750654972,0.749521
-0.0237500654972,0.749521
-0.0237250654972,0.749521
-0.0237000654972,0.789722
-0.0236750654972,0.789722
-0.0236500654972,0.789722
-0.0236250654972,0.809823
-0.0236000654972,0.809823
-0.0235750654972,0.829923
-0.0235500654972,0.809823
-0.0235250654972,0.809823
-0.0235000654972,0.829923
-0.0234750654972,0.829923
-0.0234500654972,0.829923
-0.0234250654972,0.829923
-0.0234000654972,0.870124
-0.0233750654972,0.850024
-0.0233500654972,0.870124
-0.0233250654972,0.870124
-0.0233000654972,0.870124
-0.0232750654972,0.890225
-0.0232500654972,0.910325
-0.0232250654972,0.890225
-0.0232000654972,0.890225
-0.0231750654972,0.890225
-0.0231500654972,0.910325
-0.0231250654972,0.910325
-0.0231000654972,0.930426
-0.0230750654972,0.910325
-0.0230500654972,0.930426
-0.0230250654972,0.930426
-0.0230000654972,0.950526
-0.0229750654972,0.950526
-0.0229500654972,0.970627
-0.0229250654972,0.950526
-0.0229000654972,0.950526
-0.0228750654972,0.950526
-0.0228500654972,0.970627
-0.0228250654972,0.970627
-0.0228000654972,0.970627
-0.0227750654972,0.990727
-0.0227500654972,0.970627
-0.0227250654972,0.990727
-0.0227000654972,0.990727
-0.0226750654972,0.990727
-0.0226500654972,0.990727
-0.0226250654972,1.01083
-0.0226000654972,1.01083
-0.0225750654972,1.01083
-0.0225500654972,1.03093
-0.0225250654972,1.01083
-0.0225000654972,1.03093
-0.0224750654972,1.03093
-0.0224500654972,1.03093
-0.0224250654972,1.05103
-0.0224000654972,1.05103
-0.0223750654972,1.05103
-0.0223500654972,1.03093
-0.0223250654972,1.07113
-0.0223000654972,1.05103
-0.0222750654972,1.07113
-0.0222500654972,1.05103
-0.0222250654972,1.05103
-0.0222000654972,1.05103
-0.0221750654972,1.05103
-0.0221500654972,1.05103
-0.0221250654972,1.07113
-0.0221000654972,1.07113
-0.0220750654972,1.09123
-0.0220500654972,1.07113
-0.0220250654972,1.09123
-0.0220000654972,1.09123
-0.0219750654972,1.09123
-0.0219500654972,1.09123
-0.0219250654972,1.11133
-0.0219000654972,1.09123
-0.0218750654972,1.11133
-0.0218500654972,1.13143
-0.0218250654972,1.11133
-0.0218000654972,1.13143
-0.0217750654972,1.13143
-0.0217500654972,1.13143
-0.0217250654972,1.11133
-0.0217000654972,1.13143
-0.0216750654972,1.11133
-0.0216500654972,1.13143
-0.0216250654972,1.13143
-0.0216000654972,1.15153
-0.0215750654972,1.15153
-0.0215500654972,1.15153
-0.0215250654972,1.17163
-0.0215000654972,1.15153
-0.0214750654972,1.17163
-0.0214500654972,1.17163
-0.0214250654972,1.17163
-0.0214000654972,1.15153
-0.0213750654972,1.17163
-0.0213500654972,1.19173
-0.0213250654972,1.19173
-0.0213000654972,1.17163
-0.0212750654972,1.19173
-0.0212500654972,1.19173
-0.0212250654972,1.19173
-0.0212000654972,1.19173
-0.0211750654972,1.19173
-0.0211500654972,1.19173
-0.0211250654972,1.19173
-0.0211000654972,1.19173
-0.0210750654972,1.21183
-0.0210500654972,1.21183
-0.0210250654972,1.21183
-0.0210000654972,1.21183
-0.0209750654972,1.23193
-0.0209500654972,1.23193
-0.0209250654972,1.23193
-0.0209000654972,1.21183
-0.0208750654972,1.23193
-0.0208500654972,1.23193
-0.0208250654972,1.25203
-0.0208000654972,1.21183
-0.0207750654972,1.23193
-0.0207500654972,1.27213
-0.0207250654972,1.25203
-0.0207000654972,1.23193
-0.0206750654972,1.25203
